HYPERPARAMS
version: 9	h1_size: 2048	h2_size: None	npop: 50	sigma: 0.1	 alpha: 0.03
ENVIRONMENT
delta_l: 0.0001	max_steps: 500	goal_eps: 0.003


ep	reward	E[r]	steps	start_d	end_d	covered	info
7501	-230.2	-231.9	500	0.0685	0.0145	0.0540	0
7502	-464.4	-231.9	500	0.0270	0.0199	0.0071	0
7503	-284.4	-231.9	500	0.1103	0.0672	0.0431	0
7504	-163.5	-231.9	500	0.0806	0.0133	0.0673	0
7505	-146.7	-231.9	500	0.0824	0.0117	0.0707	0
7506	-105.7	-231.9	500	0.1099	0.0310	0.0789	0
7507	-259.3	-231.9	500	0.0639	0.0158	0.0481	0
7508	-354.9	-231.9	500	0.0410	0.0120	0.0290	0
7509	-124.1	-231.9	500	0.0905	0.0153	0.0752	0
7510	-287.7	-231.9	500	0.1074	0.0649	0.0425	0
7511	-207.9	-231.9	500	0.0770	0.0186	0.0584	0
7512	-193.6	-231.9	500	0.0970	0.0357	0.0613	0
7513	-215.1	-231.9	500	0.0675	0.0105	0.0570	0
7514	-202.8	-231.9	500	0.0958	0.0363	0.0594	0
7515	-360.3	-231.9	500	0.0348	0.0069	0.0279	0
7516	-89.5	-231.9	500	0.0945	0.0124	0.0821	0
7517	-456.3	-231.9	500	0.0292	0.0205	0.0087	0
7518	-161.9	-231.9	500	0.0844	0.0168	0.0676	0
7519	-211.6	-231.9	500	0.0714	0.0138	0.0577	0
7520	-524.0	-231.9	500	0.0298	0.0346	-0.0048	0
7521	-423.5	-231.9	500	0.0284	0.0131	0.0153	0
7522	-258.0	-232.0	500	0.0582	0.0098	0.0484	0
7523	-46.1	-232.0	500	0.0989	0.0081	0.0908	0
7524	-110.9	-232.0	500	0.1018	0.0240	0.0778	0
7525	-307.9	-231.9	500	0.0605	0.0221	0.0384	0
7526	-125.3	-231.9	500	0.0938	0.0188	0.0749	0
7527	-283.2	-231.9	500	0.1079	0.0645	0.0434	0
7528	-58.0	-231.9	500	0.1089	0.0205	0.0884	0
7529	-321.2	-231.9	500	0.0545	0.0187	0.0358	0
7530	-397.1	-231.9	500	0.0475	0.0269	0.0206	0
7531	-305.3	-232.0	500	0.0562	0.0172	0.0389	0
7532	-154.5	-232.0	500	0.0888	0.0197	0.0691	0
7533	-390.7	-231.9	500	0.0405	0.0187	0.0219	0
7534	-296.5	-232.0	500	0.0564	0.0158	0.0407	0
7535	-265.1	-232.0	500	0.0947	0.0477	0.0470	0
7536	-197.9	-232.0	500	0.0844	0.0240	0.0604	0
7537	-119.3	-232.0	500	0.0922	0.0160	0.0761	0
7538	-138.2	-232.0	500	0.0791	0.0068	0.0724	0
7539	-284.9	-232.0	500	0.0572	0.0142	0.0430	0
7540	-195.8	-232.0	500	0.0749	0.0140	0.0608	0
7541	-341.8	-232.0	500	0.1099	0.0783	0.0316	0
7542	-425.6	-232.0	500	0.0487	0.0338	0.0149	0
7543	-11.2	-232.0	500	0.1166	0.0188	0.0978	0
7544	-224.7	-232.0	500	0.1006	0.0455	0.0551	0
7545	-209.7	-232.0	500	0.0709	0.0129	0.0581	0
7546	-415.0	-232.0	500	0.0518	0.0348	0.0170	0
7547	-297.5	-232.0	500	0.0590	0.0185	0.0405	0
7548	-241.6	-232.0	500	0.0908	0.0391	0.0517	0
7549	-52.6	-232.0	500	0.1104	0.0209	0.0895	0
7550	-253.5	-232.0	500	0.0693	0.0200	0.0493	0
7551	409.3	-232.0	298	0.0944	0.0029	0.0914	1
7552	-23.7	-231.9	500	0.1164	0.0212	0.0953	0
7553	-509.4	-231.9	500	0.0247	0.0265	-0.0019	0
7554	-95.5	-231.9	500	0.0961	0.0152	0.0809	0
7555	-509.4	-231.9	500	0.0350	0.0369	-0.0019	0
7556	-377.9	-231.9	500	0.1139	0.0895	0.0244	0
7557	-330.4	-231.9	500	0.0591	0.0252	0.0339	0
7558	-228.5	-231.9	500	0.0748	0.0205	0.0543	0
7559	-266.5	-231.9	500	0.0735	0.0268	0.0467	0
7560	-336.8	-232.0	500	0.0422	0.0095	0.0326	0
7561	-314.3	-232.0	500	0.1060	0.0688	0.0371	0
7562	-213.5	-232.0	500	0.0820	0.0247	0.0573	0
7563	-385.3	-232.0	500	0.0730	0.0500	0.0229	0
7564	-488.4	-232.0	500	0.0305	0.0281	0.0023	0
7565	-146.7	-232.0	500	0.0969	0.0262	0.0707	0
7566	436.5	-232.0	194	0.0791	0.0030	0.0761	1
7567	-256.9	-231.9	500	0.0709	0.0223	0.0486	0
7568	-364.6	-231.9	500	0.0662	0.0392	0.0271	0
7569	-244.7	-232.0	500	0.0816	0.0305	0.0511	0
7570	-442.3	-232.0	500	0.0472	0.0357	0.0115	0
7571	-121.2	-232.0	500	0.0882	0.0124	0.0758	0
7572	-303.0	-232.0	500	0.0526	0.0132	0.0394	0
7573	14.7	-232.0	500	0.1090	0.0060	0.1029	0
7574	-347.3	-231.9	500	0.1046	0.0740	0.0305	0
7575	-491.8	-232.0	500	0.0256	0.0240	0.0016	0
7576	-94.5	-232.0	500	0.0908	0.0096	0.0811	0
7577	-359.6	-232.0	500	0.1071	0.0790	0.0281	0
7578	-222.0	-232.0	500	0.1025	0.0469	0.0556	0
7579	570.7	-232.0	245	0.1163	0.0029	0.1134	1
7580	-270.5	-231.9	500	0.0562	0.0103	0.0459	0
7581	-200.1	-231.9	500	0.0949	0.0349	0.0600	0
7582	-137.1	-231.9	500	0.0962	0.0237	0.0726	0
7583	-293.8	-231.9	500	0.0803	0.0391	0.0412	0
7584	-180.2	-231.9	500	0.0740	0.0101	0.0640	0
7585	-109.7	-231.9	500	0.0853	0.0072	0.0781	0
7586	-79.7	-231.9	500	0.1125	0.0284	0.0841	0
7587	-145.0	-231.8	500	0.0780	0.0070	0.0710	0
7588	-225.5	-231.8	500	0.0749	0.0200	0.0549	0
7589	-390.7	-231.8	500	0.0396	0.0177	0.0219	0
7590	-206.0	-231.8	500	0.0686	0.0098	0.0588	0
7591	-318.4	-231.8	500	0.0452	0.0089	0.0363	0
7592	-73.0	-231.9	500	0.1030	0.0176	0.0854	0
7593	-247.5	-231.8	500	0.0653	0.0148	0.0505	0
7594	-368.2	-231.8	500	0.0313	0.0050	0.0264	0
7595	-314.4	-231.9	500	0.0590	0.0219	0.0371	0
7596	-266.6	-231.9	500	0.0636	0.0169	0.0467	0
7597	-326.9	-231.9	500	0.0907	0.0561	0.0346	0
7598	-437.6	-231.9	500	0.0408	0.0283	0.0125	0
7599	-336.0	-231.9	500	0.0671	0.0343	0.0328	0
7600	-414.5	-231.9	500	0.0255	0.0084	0.0171	0
7601	-229.9	-231.9	500	0.0847	0.0307	0.0540	0
7602	-413.2	-231.9	500	0.0286	0.0113	0.0174	0
7603	-248.2	-232.0	500	0.0811	0.0307	0.0504	0
7604	-50.8	-232.0	500	0.1020	0.0121	0.0898	0
7605	-238.5	-231.9	500	0.0643	0.0120	0.0523	0
7606	-209.7	-231.9	500	0.0682	0.0101	0.0581	0
7607	-349.7	-231.9	500	0.0386	0.0086	0.0301	0
7608	-445.2	-232.0	500	0.0444	0.0335	0.0110	0
7609	324.3	-232.0	38	0.0256	0.0028	0.0228	1
7610	-132.1	-231.9	500	0.1013	0.0277	0.0736	0
7611	-243.9	-231.9	500	0.0894	0.0381	0.0512	0
7612	-144.1	-231.9	500	0.0864	0.0152	0.0712	0
7613	-351.5	-231.9	500	0.0686	0.0388	0.0297	0
7614	-23.4	-231.9	500	0.1082	0.0129	0.0953	0
7615	-312.2	-231.9	500	0.0587	0.0211	0.0376	0
7616	396.3	-231.9	72	0.0467	0.0029	0.0439	1
7617	-465.7	-231.8	500	0.0415	0.0347	0.0069	0
7618	-270.3	-231.8	500	0.0833	0.0374	0.0459	0
7619	-334.3	-231.8	500	0.0377	0.0046	0.0331	0
7620	-323.5	-231.9	500	0.0782	0.0429	0.0353	0
7621	359.7	-231.9	120	0.0491	0.0029	0.0462	1
7622	-523.7	-231.8	500	0.0332	0.0379	-0.0047	0
7623	-391.6	-231.8	500	0.0351	0.0134	0.0217	0
7624	-410.7	-231.9	500	0.0465	0.0287	0.0179	0
7625	-449.8	-231.9	500	0.0212	0.0112	0.0100	0
7626	-426.9	-231.9	500	0.0285	0.0139	0.0146	0
7627	-277.2	-231.9	500	0.0767	0.0322	0.0446	0
7628	-289.3	-231.9	500	0.0508	0.0087	0.0421	0
7629	290.6	-231.9	42	0.0195	0.0030	0.0165	1
7630	-343.3	-231.9	500	0.1130	0.0817	0.0313	0
7631	-255.5	-231.9	500	0.0713	0.0224	0.0489	0
7632	-500.5	-231.9	500	0.0138	0.0139	-0.0001	0
7633	-289.8	-231.9	500	0.0932	0.0511	0.0420	0
7634	-461.5	-231.9	500	0.0401	0.0324	0.0077	0
7635	-242.9	-232.0	500	0.0609	0.0095	0.0514	0
7636	-528.9	-232.0	500	0.0310	0.0368	-0.0058	0
7637	565.9	-232.0	241	0.1145	0.0029	0.1117	1
7638	-423.9	-231.9	500	0.0289	0.0137	0.0152	0
7639	-391.6	-231.9	500	0.0570	0.0353	0.0217	0
7640	-316.2	-231.9	500	0.0901	0.0533	0.0368	0
7641	269.8	-232.0	194	0.0456	0.0029	0.0427	1
7642	-456.0	-231.9	500	0.0176	0.0088	0.0088	0
7643	-321.8	-231.9	500	0.0822	0.0466	0.0356	0
7644	-456.8	-231.9	500	0.0336	0.0250	0.0086	0
7645	-272.8	-232.0	500	0.0900	0.0446	0.0454	0
7646	-189.4	-232.0	500	0.0720	0.0099	0.0621	0
7647	-297.7	-232.0	500	0.0795	0.0390	0.0405	0
7648	-159.5	-232.0	500	0.0931	0.0251	0.0681	0
7649	-88.0	-232.0	500	0.0949	0.0125	0.0824	0
7650	-309.0	-231.9	500	0.0478	0.0096	0.0382	0
7651	-217.2	-232.0	500	0.0740	0.0175	0.0566	0
7652	-506.3	-232.0	500	0.0329	0.0342	-0.0013	0
7653	-107.5	-232.0	500	0.0910	0.0125	0.0785	0
7654	-166.8	-232.0	500	0.0768	0.0102	0.0666	0
7655	-391.3	-232.0	500	0.0373	0.0156	0.0217	0
7656	-191.5	-232.0	500	0.0895	0.0278	0.0617	0
7657	-238.2	-232.0	500	0.0636	0.0112	0.0524	0
7658	-245.2	-232.0	500	0.1006	0.0496	0.0510	0
7659	-228.4	-232.0	500	0.0785	0.0242	0.0543	0
7660	6.1	-232.0	500	0.1128	0.0115	0.1012	0
7661	-409.2	-231.9	500	0.0550	0.0369	0.0182	0
7662	-446.6	-232.0	500	0.0352	0.0245	0.0107	0
7663	-151.8	-232.0	500	0.0815	0.0119	0.0696	0
7664	-90.7	-232.0	500	0.0929	0.0110	0.0819	0
7665	-245.9	-232.0	500	0.0921	0.0413	0.0508	0
7666	-154.0	-232.0	500	0.0874	0.0182	0.0692	0
7667	-426.6	-232.0	500	0.0589	0.0442	0.0147	0
7668	-438.0	-232.0	500	0.0201	0.0077	0.0124	0
7669	-258.0	-232.0	500	0.0547	0.0062	0.0484	0
7670	-52.4	-232.0	500	0.1097	0.0202	0.0895	0
7671	-223.7	-232.0	500	0.0610	0.0058	0.0553	0
7672	-245.9	-232.0	500	0.0937	0.0429	0.0508	0
7673	-129.6	-232.0	500	0.0907	0.0166	0.0741	0
7674	-202.6	-232.0	500	0.0713	0.0119	0.0595	0
7675	-447.0	-232.0	500	0.0393	0.0287	0.0106	0
7676	240.6	-232.0	117	0.0245	0.0030	0.0215	1
7677	-344.7	-231.9	500	0.0609	0.0298	0.0311	0
7678	-206.0	-232.0	500	0.0697	0.0109	0.0588	0
7679	-170.9	-232.0	500	0.1029	0.0371	0.0658	0
7680	-497.0	-231.9	500	0.0122	0.0116	0.0006	0
7681	-440.5	-232.0	500	0.0282	0.0163	0.0119	0
7682	-239.4	-232.0	500	0.0587	0.0066	0.0521	0
7683	-388.5	-232.0	500	0.0313	0.0090	0.0223	0
7684	-397.7	-232.0	500	0.0306	0.0101	0.0205	0
7685	-305.8	-232.1	500	0.0983	0.0594	0.0388	0
7686	-481.6	-232.1	500	0.0373	0.0336	0.0037	0
7687	-112.4	-232.1	500	0.0949	0.0174	0.0775	0
7688	-506.8	-232.1	500	0.0291	0.0304	-0.0014	0
7689	-325.2	-232.1	500	0.0515	0.0165	0.0350	0
7690	-527.5	-232.1	500	0.0106	0.0161	-0.0055	0
7691	-435.6	-232.2	500	0.0221	0.0092	0.0129	0
7692	-362.6	-232.2	500	0.0453	0.0178	0.0275	0
7693	271.5	-232.2	232	0.0536	0.0030	0.0506	1
7694	-283.0	-232.1	500	0.0548	0.0114	0.0434	0
7695	-156.9	-232.2	500	0.0779	0.0092	0.0686	0
7696	-116.1	-232.1	500	0.0855	0.0087	0.0768	0
7697	-214.3	-232.1	500	0.0611	0.0039	0.0571	0
7698	-297.5	-232.1	500	0.0849	0.0444	0.0405	0
7699	-229.5	-232.1	500	0.0607	0.0066	0.0541	0
7700	-251.1	-232.1	500	0.0577	0.0079	0.0498	0
7701	-129.6	-232.1	500	0.0901	0.0161	0.0741	0
7702	-321.8	-232.1	500	0.0549	0.0193	0.0356	0
7703	-235.4	-232.1	500	0.0566	0.0037	0.0529	0
7704	-465.3	-232.1	500	0.0427	0.0357	0.0069	0
7705	-216.9	-232.2	500	0.0679	0.0113	0.0566	0
7706	-386.0	-232.2	500	0.0588	0.0360	0.0228	0
7707	-429.5	-232.2	500	0.0264	0.0123	0.0141	0
7708	-235.3	-232.2	500	0.0649	0.0119	0.0529	0
7709	-80.6	-232.2	500	0.1092	0.0254	0.0839	0
7710	-458.3	-232.2	500	0.0187	0.0104	0.0083	0
7711	-501.0	-232.2	500	0.0163	0.0165	-0.0002	0
7712	-250.4	-232.3	500	0.0540	0.0041	0.0499	0
7713	-399.8	-232.3	500	0.1144	0.0944	0.0200	0
7714	-350.8	-232.3	500	0.0395	0.0097	0.0298	0
7715	-338.2	-232.3	500	0.0490	0.0167	0.0324	0
7716	-66.9	-232.3	500	0.1094	0.0228	0.0866	0
7717	-376.9	-232.3	500	0.0394	0.0148	0.0246	0
7718	-260.5	-232.3	500	0.0522	0.0043	0.0479	0
7719	-150.9	-232.3	500	0.0821	0.0123	0.0698	0
7720	-412.2	-232.3	500	0.0338	0.0163	0.0176	0
7721	-123.4	-232.3	500	0.1020	0.0267	0.0753	0
7722	-151.2	-232.3	500	0.0841	0.0143	0.0698	0
7723	-292.6	-232.3	500	0.0969	0.0555	0.0415	0
7724	-438.7	-232.3	500	0.0288	0.0166	0.0123	0
7725	-229.8	-232.3	500	0.0603	0.0062	0.0540	0
7726	531.1	-232.3	174	0.0941	0.0030	0.0911	1
7727	-64.6	-232.2	500	0.0991	0.0120	0.0871	0
7728	-441.2	-232.2	500	0.0243	0.0125	0.0118	0
7729	-245.1	-232.2	500	0.0822	0.0313	0.0510	0
7730	-295.4	-232.2	500	0.1016	0.0607	0.0409	0
7731	-72.4	-232.2	500	0.1096	0.0240	0.0855	0
7732	-307.2	-232.2	500	0.0520	0.0134	0.0386	0
7733	227.3	-232.2	232	0.0448	0.0029	0.0418	1
7734	-376.3	-232.2	500	0.0542	0.0294	0.0247	0
7735	-258.7	-232.2	500	0.0994	0.0511	0.0483	0
7736	282.9	-232.2	207	0.0509	0.0028	0.0481	1
7737	248.4	-232.1	178	0.0381	0.0029	0.0352	1
7738	-230.5	-232.1	500	0.0760	0.0221	0.0539	0
7739	-191.5	-232.1	500	0.0758	0.0141	0.0617	0
7740	345.5	-232.1	160	0.0541	0.0027	0.0514	1
7741	-143.3	-232.0	500	0.0888	0.0175	0.0713	0
7742	541.3	-232.0	162	0.0939	0.0029	0.0909	1
7743	-385.3	-231.9	500	0.0325	0.0096	0.0229	0
7744	-282.6	-231.9	500	0.0548	0.0114	0.0435	0
7745	-264.4	-231.9	500	0.0724	0.0252	0.0471	0
7746	367.7	-231.9	214	0.0696	0.0029	0.0666	1
7747	-248.8	-231.8	500	0.0677	0.0174	0.0502	0
7748	-426.1	-231.8	500	0.0332	0.0184	0.0148	0
7749	-420.3	-231.9	500	0.0219	0.0059	0.0159	0
7750	277.4	-231.9	165	0.0416	0.0030	0.0386	1
7751	-82.6	-231.8	500	0.0920	0.0085	0.0835	0
7752	-232.4	-231.8	500	0.1011	0.0476	0.0535	0
7753	-346.9	-231.8	500	0.0366	0.0060	0.0306	0
7754	-273.9	-231.8	500	0.0987	0.0535	0.0452	0
7755	-198.3	-231.8	500	0.0659	0.0055	0.0603	0
7756	-274.9	-231.8	500	0.0560	0.0110	0.0450	0
7757	-318.1	-231.8	500	0.0510	0.0146	0.0364	0
7758	-254.9	-231.8	500	0.0832	0.0341	0.0490	0
7759	-159.2	-231.8	500	0.0834	0.0152	0.0682	0
7760	-255.2	-231.8	500	0.0959	0.0470	0.0490	0
7761	545.3	-231.8	192	0.1005	0.0029	0.0977	1
7762	-141.6	-231.7	500	0.0809	0.0092	0.0717	0
7763	-123.1	-231.7	500	0.0874	0.0120	0.0754	0
7764	-235.1	-231.7	500	0.0940	0.0411	0.0530	0
7765	-295.9	-231.7	500	0.0514	0.0105	0.0408	0
7766	-6.8	-231.7	500	0.1146	0.0160	0.0986	0
7767	-167.0	-231.7	500	0.0761	0.0095	0.0666	0
7768	-438.1	-231.7	500	0.0196	0.0073	0.0124	0
7769	409.2	-231.7	126	0.0600	0.0030	0.0571	1
7770	-128.1	-231.6	500	0.0868	0.0125	0.0744	0
7771	-384.7	-231.6	500	0.0531	0.0300	0.0231	0
7772	-455.6	-231.6	500	0.0332	0.0243	0.0089	0
7773	-291.5	-231.7	500	0.0937	0.0520	0.0417	0
7774	-300.4	-231.7	500	0.0541	0.0142	0.0399	0
7775	-178.6	-231.7	500	0.0765	0.0122	0.0643	0
7776	-299.2	-231.7	500	0.0494	0.0093	0.0402	0
7777	-365.6	-231.7	500	0.0567	0.0298	0.0269	0
7778	-344.2	-231.7	500	0.0408	0.0096	0.0312	0
7779	-14.8	-231.7	500	0.1111	0.0140	0.0970	0
7780	197.1	-231.7	110	0.0143	0.0029	0.0113	1
7781	-139.3	-231.6	500	0.0804	0.0083	0.0721	0
7782	-265.1	-231.6	500	0.0834	0.0365	0.0470	0
7783	-85.8	-231.6	500	0.0986	0.0157	0.0828	0
7784	-35.5	-231.6	500	0.1109	0.0180	0.0929	0
7785	-379.6	-231.6	500	0.0361	0.0120	0.0241	0
7786	-349.6	-231.6	500	0.0451	0.0150	0.0301	0
7787	-251.3	-231.6	500	0.0824	0.0327	0.0497	0
7788	-181.4	-231.6	500	0.0708	0.0070	0.0637	0
7789	-219.1	-231.6	500	0.0678	0.0116	0.0562	0
7790	-284.9	-231.6	500	0.0522	0.0091	0.0430	0
7791	-407.7	-231.6	500	0.0359	0.0174	0.0185	0
7792	-175.1	-231.6	500	0.0981	0.0331	0.0650	0
7793	-437.1	-231.6	500	0.0280	0.0154	0.0126	0
7794	-154.6	-231.6	500	0.0761	0.0070	0.0691	0
7795	532.5	-231.6	192	0.0981	0.0029	0.0952	1
7796	-344.1	-231.5	500	0.0403	0.0091	0.0312	0
7797	-156.4	-231.5	500	0.0724	0.0037	0.0687	0
7798	-195.7	-231.5	500	0.0746	0.0138	0.0609	0
7799	469.4	-231.5	344	0.1155	0.0028	0.1127	1
7800	-228.8	-231.4	500	0.0700	0.0157	0.0542	0
7801	-297.1	-231.4	500	0.0710	0.0304	0.0406	0
7802	-122.7	-231.5	500	0.0889	0.0134	0.0755	0
7803	-218.4	-231.4	500	0.0915	0.0351	0.0563	0
7804	-282.9	-231.4	500	0.0617	0.0183	0.0434	0
7805	-356.0	-231.4	500	0.1094	0.0807	0.0288	0
7806	-94.4	-231.5	500	0.1005	0.0194	0.0811	0
7807	-344.7	-231.4	500	0.0621	0.0310	0.0311	0
7808	-46.3	-231.5	500	0.1048	0.0141	0.0907	0
7809	-293.5	-231.4	500	0.0975	0.0562	0.0413	0
7810	-338.9	-231.4	500	0.0445	0.0123	0.0322	0
7811	-267.3	-231.5	500	0.0601	0.0136	0.0465	0
7812	-426.1	-231.5	500	0.0394	0.0246	0.0148	0
7813	-439.9	-231.5	500	0.0306	0.0185	0.0120	0
7814	-193.0	-231.5	500	0.0802	0.0188	0.0614	0
7815	-232.3	-231.5	500	0.0607	0.0072	0.0535	0
7816	-258.9	-231.5	500	0.0814	0.0332	0.0482	0
7817	-426.2	-231.5	500	0.0347	0.0200	0.0148	0
7818	-498.3	-231.5	500	0.0211	0.0207	0.0003	0
7819	-142.2	-231.6	500	0.0886	0.0170	0.0716	0
7820	-157.9	-231.6	500	0.0851	0.0167	0.0684	0
7821	-253.6	-231.5	500	0.0566	0.0074	0.0493	0
7822	-320.5	-231.6	500	0.0547	0.0188	0.0359	0
7823	-479.6	-231.6	500	0.0279	0.0238	0.0041	0
7824	-173.5	-231.6	500	0.0881	0.0228	0.0653	0
7825	-156.1	-231.6	500	0.0786	0.0098	0.0688	0
7826	-212.0	-231.6	500	0.0980	0.0404	0.0576	0
7827	-72.2	-231.6	500	0.1039	0.0183	0.0856	0
7828	-252.9	-231.6	500	0.0638	0.0144	0.0494	0
7829	-296.6	-231.6	500	0.0686	0.0279	0.0407	0
7830	-68.7	-231.6	500	0.0960	0.0097	0.0863	0
7831	-152.5	-231.5	500	0.0842	0.0147	0.0695	0
7832	-349.3	-231.5	500	0.0485	0.0184	0.0301	0
7833	-148.9	-231.5	500	0.0983	0.0281	0.0702	0
7834	-280.5	-231.5	500	0.0968	0.0529	0.0439	0
7835	-93.3	-231.5	500	0.1064	0.0251	0.0813	0
7836	-435.3	-231.5	500	0.0351	0.0221	0.0129	0
7837	-212.4	-231.6	500	0.0660	0.0085	0.0575	0
7838	-290.5	-231.6	500	0.0502	0.0083	0.0419	0
7839	-180.2	-231.6	500	0.0855	0.0215	0.0640	0
7840	-196.3	-231.6	500	0.0838	0.0230	0.0607	0
7841	-308.4	-231.5	500	0.0487	0.0104	0.0383	0
7842	-380.6	-231.6	500	0.0505	0.0267	0.0239	0
7843	-356.2	-231.6	500	0.0574	0.0287	0.0288	0
7844	-264.5	-231.6	500	0.0547	0.0076	0.0471	0
7845	-187.7	-231.6	500	0.0820	0.0195	0.0625	0
7846	-319.5	-231.6	500	0.0658	0.0297	0.0361	0
7847	-500.7	-231.6	500	0.0123	0.0125	-0.0001	0
7848	-220.2	-231.6	500	0.0891	0.0332	0.0560	0
7849	-466.3	-231.6	500	0.0207	0.0139	0.0067	0
7850	-240.4	-231.7	500	0.0638	0.0119	0.0519	0
7851	-414.2	-231.7	500	0.0255	0.0083	0.0172	0
7852	-179.8	-231.7	500	0.0899	0.0258	0.0640	0
7853	-285.4	-231.7	500	0.0997	0.0568	0.0429	0
7854	-171.4	-231.7	500	0.0811	0.0154	0.0657	0
7855	335.4	-231.7	197	0.0595	0.0028	0.0567	1
7856	-231.7	-231.6	500	0.0732	0.0195	0.0537	0
7857	-306.3	-231.6	500	0.1083	0.0695	0.0387	0
7858	-273.9	-231.6	500	0.0892	0.0439	0.0452	0
7859	-239.0	-231.6	500	0.0624	0.0102	0.0522	0
7860	-264.7	-231.6	500	0.0611	0.0140	0.0471	0
7861	368.7	-231.6	59	0.0385	0.0028	0.0356	1
7862	-427.6	-231.6	500	0.0382	0.0237	0.0145	0
7863	-295.3	-231.6	500	0.0842	0.0432	0.0409	0
7864	-253.8	-231.6	500	0.0675	0.0183	0.0492	0
7865	-366.5	-231.6	500	0.0535	0.0268	0.0267	0
7866	-346.2	-231.6	500	0.0415	0.0107	0.0308	0
7867	-471.8	-231.6	500	0.0291	0.0235	0.0056	0
7868	-112.8	-231.7	500	0.0845	0.0071	0.0774	0
7869	-283.8	-231.6	500	0.0975	0.0542	0.0432	0
7870	-208.1	-231.6	500	0.0772	0.0188	0.0584	0
7871	-306.8	-231.6	500	0.0557	0.0170	0.0386	0
7872	-140.9	-231.6	500	0.0793	0.0075	0.0718	0
7873	-315.0	-231.6	500	0.0478	0.0108	0.0370	0
7874	-194.3	-231.6	500	0.0783	0.0172	0.0611	0
7875	-349.0	-231.6	500	0.1072	0.0770	0.0302	0
7876	-188.7	-231.7	500	0.0897	0.0275	0.0623	0
7877	-133.0	-231.7	500	0.0875	0.0141	0.0734	0
7878	-392.3	-231.6	500	0.0345	0.0129	0.0215	0
7879	-390.2	-231.7	500	0.0379	0.0159	0.0220	0
7880	-323.1	-231.7	500	0.0655	0.0301	0.0354	0
7881	-70.4	-231.7	500	0.1072	0.0212	0.0859	0
7882	-86.7	-231.7	500	0.1057	0.0231	0.0827	0
7883	456.7	-231.7	103	0.0649	0.0026	0.0622	1
7884	-129.4	-231.6	500	0.0838	0.0097	0.0741	0
7885	-185.2	-231.6	500	0.0730	0.0100	0.0630	0
7886	-145.2	-231.5	500	0.0873	0.0163	0.0710	0
7887	-367.0	-231.5	500	0.0493	0.0227	0.0266	0
7888	-236.0	-231.6	500	0.0814	0.0286	0.0528	0
7889	-145.1	-231.6	500	0.0845	0.0135	0.0710	0
7890	-126.1	-231.5	500	0.0877	0.0129	0.0748	0
7891	-198.4	-231.5	500	0.0701	0.0098	0.0603	0
7892	-197.4	-231.5	500	0.0982	0.0377	0.0605	0
7893	-205.4	-231.5	500	0.0673	0.0084	0.0589	0
7894	-201.5	-231.5	500	0.0815	0.0218	0.0597	0
7895	-285.7	-231.5	500	0.0520	0.0091	0.0429	0
7896	-372.2	-231.5	500	0.0395	0.0139	0.0256	0
7897	-429.8	-231.5	500	0.0436	0.0295	0.0140	0
7898	-188.3	-231.6	500	0.0963	0.0340	0.0623	0
7899	372.4	-231.6	71	0.0415	0.0029	0.0387	1
7900	-186.6	-231.5	500	0.0704	0.0077	0.0627	0
7901	-334.3	-231.5	500	0.0668	0.0337	0.0331	0
7902	-374.8	-231.5	500	0.0295	0.0044	0.0250	0
7903	-167.8	-231.5	500	0.0780	0.0116	0.0664	0
7904	-278.1	-231.5	500	0.0751	0.0307	0.0444	0
7905	-269.6	-231.5	500	0.1023	0.0562	0.0461	0
7906	-391.6	-231.5	500	0.0424	0.0207	0.0217	0
7907	-175.4	-231.5	500	0.1060	0.0411	0.0649	0
7908	-449.3	-231.5	500	0.0184	0.0083	0.0101	0
7909	-488.7	-231.6	500	0.0211	0.0189	0.0023	0
7910	-297.5	-231.6	500	0.0545	0.0140	0.0405	0
7911	-171.2	-231.6	500	0.0757	0.0100	0.0658	0
7912	-84.5	-231.6	500	0.1074	0.0243	0.0831	0
7913	-350.4	-231.6	500	0.1107	0.0808	0.0299	0
7914	-277.4	-231.6	500	0.0496	0.0051	0.0445	0
7915	-242.5	-231.6	500	0.0945	0.0430	0.0515	0
7916	-329.8	-231.6	500	0.0510	0.0170	0.0340	0
7917	-132.6	-231.6	500	0.0849	0.0115	0.0735	0
7918	-338.0	-231.6	500	0.0989	0.0665	0.0324	0
7919	-248.8	-231.6	500	0.0880	0.0378	0.0502	0
7920	-231.8	-231.6	500	0.0750	0.0214	0.0536	0
7921	-250.3	-231.6	500	0.0574	0.0075	0.0499	0
7922	-171.0	-231.6	500	0.0809	0.0151	0.0658	0
7923	-272.0	-231.6	500	0.0747	0.0291	0.0456	0
7924	-113.7	-231.6	500	0.1021	0.0248	0.0773	0
7925	-227.3	-231.6	500	0.0633	0.0087	0.0545	0
7926	-349.9	-231.6	500	0.0408	0.0108	0.0300	0
7927	-217.9	-231.6	500	0.0803	0.0239	0.0564	0
7928	-316.6	-231.6	500	0.0634	0.0267	0.0367	0
7929	-140.1	-231.6	500	0.0981	0.0261	0.0720	0
7930	-55.5	-231.6	500	0.0975	0.0086	0.0889	0
7931	-361.7	-231.6	500	0.0373	0.0096	0.0277	0
7932	-187.8	-231.6	500	0.0756	0.0131	0.0624	0
7933	-102.3	-231.6	500	0.0988	0.0193	0.0795	0
7934	-195.0	-231.6	500	0.1038	0.0428	0.0610	0
