HYPERPARAMS
version: 9	h1_size: 2048	h2_size: None	npop: 50	sigma: 0.1	 alpha: 0.03
ENVIRONMENT
delta_l: 0.0001	max_steps: 500	goal_eps: 0.003


ep	reward	E[r]	steps	start_d	end_d	covered	info
8966	-378.0	-263.9	500	0.0351	0.0107	0.0244	0
8967	-265.5	-263.9	500	0.0597	0.0128	0.0469	0
8968	-218.8	-263.9	500	0.0749	0.0186	0.0562	0
8969	-283.4	-263.9	500	0.0635	0.0202	0.0433	0
8970	-110.6	-263.9	500	0.1078	0.0299	0.0779	0
8971	-357.2	-263.9	500	0.0395	0.0109	0.0286	0
8972	-270.0	-263.9	500	0.0508	0.0048	0.0460	0
8973	-279.0	-263.9	500	0.0542	0.0100	0.0442	0
8974	-82.1	-263.9	500	0.1011	0.0176	0.0836	0
8975	-198.2	-263.9	500	0.0728	0.0124	0.0604	0
8976	-256.0	-263.9	500	0.0592	0.0104	0.0488	0
8977	-331.5	-263.9	500	0.0411	0.0074	0.0337	0
8978	-380.4	-263.9	500	0.0319	0.0080	0.0239	0
8979	-444.7	-263.9	500	0.0249	0.0138	0.0111	0
8980	-264.9	-263.9	500	0.0600	0.0130	0.0470	0
8981	-81.0	-263.9	500	0.0986	0.0148	0.0838	0
8982	-422.5	-263.9	500	0.0229	0.0074	0.0155	0
8983	-90.4	-263.9	500	0.0930	0.0111	0.0819	0
8984	-175.7	-263.9	500	0.0685	0.0036	0.0649	0
8985	-104.8	-263.9	500	0.1003	0.0212	0.0790	0
8986	-81.3	-263.9	500	0.0946	0.0108	0.0837	0
8987	-68.6	-263.8	500	0.1091	0.0228	0.0863	0
8988	-108.5	-263.8	500	0.0907	0.0124	0.0783	0
8989	-70.7	-263.8	500	0.0929	0.0070	0.0859	0
8990	-244.3	-263.8	500	0.0575	0.0064	0.0511	0
8991	-67.1	-263.8	500	0.1145	0.0280	0.0866	0
8992	-31.6	-263.8	500	0.1050	0.0113	0.0937	0
8993	502.1	-263.7	140	0.0812	0.0030	0.0783	1
8994	-333.2	-263.6	500	0.0380	0.0046	0.0334	0
8995	-100.0	-263.7	500	0.1155	0.0355	0.0800	0
8996	-364.5	-263.6	500	0.0377	0.0106	0.0271	0
8997	-296.3	-263.6	500	0.0473	0.0066	0.0407	0
8998	-90.1	-263.7	500	0.0947	0.0127	0.0820	0
8999	-198.7	-263.6	500	0.0722	0.0119	0.0603	0
9000	-109.9	-263.6	500	0.0973	0.0193	0.0780	0
9001	-152.5	-263.6	500	0.0798	0.0102	0.0695	0
9002	-385.3	-263.6	500	0.0286	0.0057	0.0229	0
9003	-385.3	-263.6	500	0.0344	0.0114	0.0229	0
9004	-132.3	-263.6	500	0.0997	0.0262	0.0735	0
9005	-145.7	-263.6	500	0.0936	0.0227	0.0709	0
9006	-208.0	-263.6	500	0.0897	0.0313	0.0584	0
9007	-424.4	-263.6	500	0.0247	0.0096	0.0151	0
9008	-264.8	-263.6	500	0.0600	0.0130	0.0470	0
9009	-274.9	-263.6	500	0.0567	0.0116	0.0450	0
9010	-151.4	-263.6	500	0.0885	0.0187	0.0697	0
9011	-143.9	-263.6	500	0.0776	0.0064	0.0712	0
9012	-317.0	-263.6	500	0.0468	0.0103	0.0366	0
9013	-358.9	-263.6	500	0.0372	0.0089	0.0282	0
9014	-241.7	-263.6	500	0.0565	0.0049	0.0517	0
9015	-425.4	-263.6	500	0.0199	0.0050	0.0149	0
9016	-70.7	-263.6	500	0.1000	0.0142	0.0859	0
9017	-67.1	-263.6	500	0.0965	0.0099	0.0866	0
9018	-349.1	-263.6	500	0.0589	0.0287	0.0302	0
9019	-219.3	-263.6	500	0.0734	0.0173	0.0561	0
9020	-255.3	-263.6	500	0.0592	0.0103	0.0489	0
9021	-224.1	-263.6	500	0.0712	0.0160	0.0552	0
9022	-250.2	-263.6	500	0.0598	0.0099	0.0500	0
9023	-225.3	-263.6	500	0.0788	0.0239	0.0549	0
9024	-354.5	-263.6	500	0.0446	0.0155	0.0291	0
9025	-175.0	-263.6	500	0.0902	0.0252	0.0650	0
9026	-186.1	-263.6	500	0.0777	0.0149	0.0628	0
9027	-126.4	-263.6	500	0.0821	0.0074	0.0747	0
9028	-288.8	-263.5	500	0.0674	0.0251	0.0422	0
9029	-241.4	-263.5	500	0.0662	0.0145	0.0517	0
9030	-187.2	-263.5	500	0.0811	0.0185	0.0626	0
9031	-222.6	-263.5	500	0.0643	0.0088	0.0555	0
9032	-244.8	-263.5	500	0.0580	0.0070	0.0510	0
9033	-191.2	-263.5	500	0.0825	0.0207	0.0618	0
9034	-390.9	-263.5	500	0.0268	0.0050	0.0218	0
9035	-215.2	-263.5	500	0.0655	0.0085	0.0570	0
9036	-186.0	-263.5	500	0.0815	0.0187	0.0628	0
9037	-170.6	-263.5	500	0.1049	0.0390	0.0659	0
9038	-112.0	-263.5	500	0.0978	0.0202	0.0776	0
9039	-35.6	-263.5	500	0.1094	0.0165	0.0929	0
9040	-168.5	-263.5	500	0.0859	0.0196	0.0663	0
9041	-369.3	-263.5	500	0.0366	0.0105	0.0261	0
9042	-2.5	-263.5	500	0.1128	0.0133	0.0995	0
9043	-325.5	-263.4	500	0.0465	0.0116	0.0349	0
9044	-119.6	-263.4	500	0.1062	0.0301	0.0761	0
9045	-200.6	-263.4	500	0.0740	0.0141	0.0599	0
9046	-423.5	-263.4	500	0.0309	0.0156	0.0153	0
9047	-139.0	-263.4	500	0.0889	0.0167	0.0722	0
9048	-197.9	-263.4	500	0.0720	0.0116	0.0604	0
9049	-476.1	-263.4	500	0.0240	0.0192	0.0048	0
9050	-65.8	-263.4	500	0.1091	0.0222	0.0868	0
9051	-360.8	-263.4	500	0.0421	0.0143	0.0278	0
9052	-123.2	-263.4	500	0.0975	0.0221	0.0754	0
9053	-188.2	-263.4	500	0.0729	0.0106	0.0624	0
9054	-432.4	-263.4	500	0.0310	0.0175	0.0135	0
9055	-144.0	-263.4	500	0.0805	0.0093	0.0712	0
9056	-217.4	-263.4	500	0.0774	0.0209	0.0565	0
9057	-333.1	-263.4	500	0.0516	0.0183	0.0334	0
9058	-127.8	-263.4	500	0.0852	0.0107	0.0744	0
9059	-264.8	-263.4	500	0.0558	0.0087	0.0470	0
9060	-323.4	-263.4	500	0.0537	0.0184	0.0353	0
9061	-289.3	-263.4	500	0.0501	0.0080	0.0421	0
9062	-200.9	-263.4	500	0.0778	0.0180	0.0598	0
9063	-173.5	-263.4	500	0.0878	0.0225	0.0653	0
9064	-170.9	-263.4	500	0.1111	0.0453	0.0658	0
9065	-460.7	-263.4	500	0.0180	0.0102	0.0079	0
9066	-489.9	-263.4	500	0.0127	0.0107	0.0020	0
9067	-305.9	-263.4	500	0.0492	0.0104	0.0388	0
9068	-180.6	-263.4	500	0.0769	0.0130	0.0639	0
9069	-157.9	-263.4	500	0.0994	0.0310	0.0684	0
9070	-310.6	-263.4	500	0.0431	0.0052	0.0379	0
9071	-365.4	-263.4	500	0.0343	0.0074	0.0269	0
9072	-431.7	-263.4	500	0.0284	0.0147	0.0137	0
9073	-223.7	-263.4	500	0.1027	0.0475	0.0553	0
9074	-288.6	-263.4	500	0.0613	0.0191	0.0423	0
9075	-425.5	-263.4	500	0.0277	0.0128	0.0149	0
9076	-193.1	-263.5	500	0.0685	0.0071	0.0614	0
9077	-143.1	-263.5	500	0.1024	0.0310	0.0714	0
9078	-207.8	-263.4	500	0.0771	0.0187	0.0584	0
9079	-195.7	-263.4	500	0.0662	0.0054	0.0609	0
9080	-116.5	-263.4	500	0.0929	0.0162	0.0767	0
9081	-369.0	-263.4	500	0.0353	0.0091	0.0262	0
9082	-398.3	-263.4	500	0.0302	0.0099	0.0203	0
9083	-265.5	-263.4	500	0.0616	0.0147	0.0469	0
9084	-510.8	-263.4	500	0.0089	0.0111	-0.0022	0
9085	-233.7	-263.5	500	0.0725	0.0192	0.0533	0
9086	-98.1	-263.5	500	0.1056	0.0252	0.0804	0
9087	-144.8	-263.4	500	0.0795	0.0084	0.0710	0
9088	-375.5	-263.4	500	0.0346	0.0097	0.0249	0
9089	-444.7	-263.4	500	0.0259	0.0148	0.0111	0
9090	-223.8	-263.5	500	0.0662	0.0110	0.0552	0
9091	-315.5	-263.5	500	0.0499	0.0130	0.0369	0
9092	-221.1	-263.5	500	0.0702	0.0144	0.0558	0
9093	-78.5	-263.5	500	0.1023	0.0180	0.0843	0
9094	-199.6	-263.4	500	0.0752	0.0151	0.0601	0
9095	391.9	-263.4	82	0.0476	0.0028	0.0449	1
9096	-175.2	-263.4	500	0.0836	0.0186	0.0650	0
9097	-306.2	-263.4	500	0.0473	0.0085	0.0388	0
9098	-66.1	-263.4	500	0.1135	0.0267	0.0868	0
9099	-164.5	-263.3	500	0.0790	0.0120	0.0671	0
9100	-123.0	-263.3	500	0.0899	0.0145	0.0754	0
9101	532.9	-263.3	198	0.0990	0.0030	0.0960	1
9102	-460.9	-263.2	500	0.0218	0.0140	0.0078	0
9103	-352.4	-263.2	500	0.0483	0.0188	0.0295	0
9104	-122.4	-263.3	500	0.0871	0.0116	0.0755	0
9105	-194.0	-263.2	500	0.1046	0.0434	0.0612	0
9106	-373.9	-263.2	500	0.0384	0.0132	0.0252	0
9107	-235.6	-263.2	500	0.0928	0.0399	0.0529	0
9108	-503.0	-263.2	500	0.0111	0.0117	-0.0006	0
9109	-200.2	-263.3	500	0.0707	0.0107	0.0600	0
9110	-290.0	-263.3	500	0.0971	0.0551	0.0420	0
9111	-378.7	-263.3	500	0.0402	0.0159	0.0243	0
9112	-244.3	-263.3	500	0.1040	0.0529	0.0511	0
9113	-255.9	-263.3	500	0.1057	0.0569	0.0488	0
9114	-162.8	-263.3	500	0.0838	0.0164	0.0674	0
9115	-333.1	-263.3	500	0.0550	0.0217	0.0334	0
9116	-184.2	-263.3	500	0.0824	0.0192	0.0632	0
9117	12.2	-263.3	500	0.1116	0.0092	0.1024	0
9118	-459.3	-263.2	500	0.0222	0.0141	0.0081	0
9119	-221.1	-263.3	500	0.0652	0.0094	0.0558	0
9120	-461.1	-263.2	500	0.0268	0.0190	0.0078	0
9121	-361.8	-263.3	500	0.0434	0.0157	0.0276	0
9122	-56.9	-263.3	500	0.0958	0.0072	0.0886	0
9123	-182.8	-263.3	500	0.0976	0.0342	0.0634	0
9124	-452.2	-263.2	500	0.0271	0.0176	0.0096	0
9125	504.4	-263.3	154	0.0845	0.0025	0.0820	1
9126	-201.1	-263.2	500	0.0974	0.0377	0.0598	0
9127	-355.8	-263.2	500	0.0515	0.0226	0.0288	0
9128	-432.8	-263.2	500	0.0286	0.0152	0.0134	0
9129	-317.7	-263.2	500	0.0573	0.0208	0.0365	0
9130	-218.1	-263.2	500	0.0985	0.0421	0.0564	0
9131	-127.8	-263.2	500	0.0920	0.0176	0.0744	0
9132	-334.1	-263.2	500	0.0533	0.0201	0.0332	0
9133	-229.2	-263.2	500	0.0692	0.0150	0.0542	0
9134	-415.3	-263.2	500	0.0339	0.0170	0.0169	0
9135	-262.4	-263.2	500	0.1031	0.0556	0.0475	0
9136	-415.9	-263.2	500	0.0382	0.0214	0.0168	0
9137	-30.1	-263.2	500	0.1070	0.0130	0.0940	0
9138	-206.7	-263.2	500	0.0763	0.0176	0.0587	0
9139	-268.0	-263.2	500	0.0570	0.0106	0.0464	0
9140	-43.0	-263.2	500	0.0953	0.0039	0.0914	0
9141	-215.3	-263.2	500	0.0732	0.0162	0.0569	0
9142	-375.4	-263.2	500	0.0385	0.0136	0.0249	0
9143	-238.4	-263.2	500	0.0983	0.0460	0.0523	0
9144	-389.6	-263.2	500	0.0289	0.0068	0.0221	0
9145	-419.1	-263.2	500	0.0307	0.0145	0.0162	0
9146	-191.7	-263.2	500	0.0696	0.0079	0.0617	0
9147	-271.1	-263.2	500	0.0517	0.0059	0.0458	0
9148	-414.9	-263.2	500	0.0321	0.0151	0.0170	0
9149	-375.2	-263.2	500	0.0342	0.0093	0.0250	0
9150	-435.1	-263.2	500	0.0274	0.0144	0.0130	0
9151	-286.8	-263.3	500	0.1140	0.0714	0.0426	0
9152	-317.8	-263.3	500	0.0544	0.0180	0.0364	0
9153	-227.7	-263.3	500	0.0690	0.0146	0.0545	0
9154	-297.8	-263.3	500	0.1113	0.0708	0.0404	0
9155	-282.9	-263.3	500	0.1029	0.0595	0.0434	0
9156	-353.6	-263.3	500	0.1159	0.0867	0.0293	0
9157	-419.4	-263.3	500	0.0354	0.0193	0.0161	0
9158	-246.2	-263.3	500	0.0706	0.0198	0.0508	0
9159	-310.9	-263.3	500	0.0676	0.0298	0.0378	0
9160	-255.8	-263.3	500	0.0676	0.0188	0.0488	0
9161	-316.8	-263.3	500	0.0563	0.0197	0.0366	0
9162	-321.9	-263.3	500	0.0526	0.0170	0.0356	0
9163	-327.9	-263.3	500	0.0493	0.0149	0.0344	0
9164	-21.6	-263.3	500	0.0995	0.0038	0.0957	0
9165	-268.0	-263.3	500	0.0886	0.0422	0.0464	0
9166	-386.8	-263.3	500	0.0459	0.0232	0.0226	0
9167	-407.1	-263.3	500	0.0370	0.0184	0.0186	0
9168	-185.9	-263.3	500	0.0764	0.0136	0.0628	0
9169	-260.7	-263.3	500	0.0968	0.0489	0.0479	0
9170	-314.1	-263.3	500	0.0567	0.0195	0.0372	0
9171	-300.0	-263.3	500	0.0494	0.0094	0.0400	0
9172	-245.6	-263.3	500	0.1086	0.0577	0.0509	0
9173	-118.5	-263.3	500	0.0865	0.0102	0.0763	0
9174	459.7	-263.3	153	0.0754	0.0030	0.0724	1
9175	-293.1	-263.2	500	0.0491	0.0077	0.0414	0
9176	-60.5	-263.2	500	0.1016	0.0137	0.0879	0
9177	-92.3	-263.2	500	0.0966	0.0150	0.0815	0
9178	-319.9	-263.2	500	0.0619	0.0259	0.0360	0
9179	-315.6	-263.2	500	0.0471	0.0102	0.0369	0
9180	-442.6	-263.2	500	0.0307	0.0192	0.0115	0
9181	-83.4	-263.2	500	0.1042	0.0209	0.0833	0
9182	-303.2	-263.2	500	0.0982	0.0589	0.0394	0
9183	-233.7	-263.2	500	0.0947	0.0414	0.0533	0
9184	-379.0	-263.2	500	0.0340	0.0098	0.0242	0
9185	-341.8	-263.2	500	0.0556	0.0240	0.0316	0
9186	-269.0	-263.2	500	0.0722	0.0260	0.0462	0
9187	-288.2	-263.2	500	0.1059	0.0636	0.0424	0
9188	-331.0	-263.2	500	0.0405	0.0067	0.0338	0
9189	-273.1	-263.2	500	0.1061	0.0607	0.0454	0
9190	574.5	-263.2	197	0.1072	0.0029	0.1043	1
9191	-137.0	-263.1	500	0.0854	0.0128	0.0726	0
9192	-81.7	-263.1	500	0.0985	0.0148	0.0837	0
9193	-212.5	-263.1	500	0.0942	0.0367	0.0575	0
9194	-358.8	-263.1	500	0.0442	0.0159	0.0282	0
9195	-139.2	-263.1	500	0.0834	0.0112	0.0722	0
9196	-102.4	-263.1	500	0.0902	0.0107	0.0795	0
9197	-300.0	-263.1	500	0.0954	0.0554	0.0400	0
9198	-250.0	-263.1	500	0.0671	0.0171	0.0500	0
9199	-226.8	-263.1	500	0.1022	0.0475	0.0546	0
9200	-276.1	-263.1	500	0.0965	0.0517	0.0448	0
9201	-87.0	-263.1	500	0.0926	0.0100	0.0826	0
9202	-221.1	-263.1	500	0.0822	0.0264	0.0558	0
9203	-110.0	-263.1	500	0.0904	0.0124	0.0780	0
9204	-268.8	-263.0	500	0.0638	0.0175	0.0462	0
9205	-293.1	-263.0	500	0.0620	0.0206	0.0414	0
9206	-519.6	-263.0	500	0.0115	0.0154	-0.0039	0
9207	-315.7	-263.1	500	0.0482	0.0113	0.0369	0
9208	-171.0	-263.1	500	0.0790	0.0132	0.0658	0
9209	-441.9	-263.1	500	0.0230	0.0114	0.0116	0
9210	-368.6	-263.1	500	0.0480	0.0217	0.0263	0
9211	-271.9	-263.1	500	0.1068	0.0612	0.0456	0
9212	-128.1	-263.1	500	0.1007	0.0263	0.0744	0
9213	-16.9	-263.1	500	0.1019	0.0053	0.0966	0
9214	-320.4	-263.1	500	0.0626	0.0267	0.0359	0
9215	423.1	-263.1	185	0.0746	0.0029	0.0717	1
9216	-202.8	-263.0	500	0.0823	0.0229	0.0594	0
9217	-465.9	-263.0	500	0.0358	0.0290	0.0068	0
9218	-223.8	-263.0	500	0.0848	0.0295	0.0552	0
9219	-136.9	-263.0	500	0.0876	0.0150	0.0726	0
9220	-534.3	-263.0	500	0.0141	0.0209	-0.0069	0
9221	-342.9	-263.0	500	0.0410	0.0096	0.0314	0
9222	-278.7	-263.0	500	0.0972	0.0529	0.0443	0
9223	-143.7	-263.0	500	0.0893	0.0181	0.0713	0
9224	-350.1	-263.0	500	0.1134	0.0834	0.0300	0
9225	-135.8	-263.0	500	0.0848	0.0120	0.0728	0
9226	-380.0	-263.0	500	0.0483	0.0243	0.0240	0
9227	40.3	-263.0	500	0.1203	0.0122	0.1081	0
9228	-158.3	-263.0	500	0.0854	0.0171	0.0683	0
9229	-110.3	-263.0	500	0.0953	0.0174	0.0779	0
9230	-375.8	-263.0	500	0.0433	0.0184	0.0248	0
9231	-447.9	-263.0	500	0.0390	0.0286	0.0104	0
9232	-413.0	-263.0	500	0.0321	0.0147	0.0174	0
9233	-252.2	-263.0	500	0.0586	0.0090	0.0496	0
9234	-235.0	-263.0	500	0.0635	0.0105	0.0530	0
9235	-203.3	-263.0	500	0.0723	0.0129	0.0593	0
9236	-446.8	-263.0	500	0.0410	0.0304	0.0106	0
9237	-291.2	-263.0	500	0.0603	0.0186	0.0418	0
9238	-171.9	-263.0	500	0.0817	0.0161	0.0656	0
9239	-351.3	-263.0	500	0.1125	0.0827	0.0297	0
9240	-302.0	-263.0	500	0.0527	0.0131	0.0396	0
9241	-498.2	-263.0	500	0.0169	0.0166	0.0004	0
9242	-268.8	-263.0	500	0.0512	0.0049	0.0462	0
9243	-487.7	-263.0	500	0.0231	0.0206	0.0025	0
9244	-184.1	-263.1	500	0.0887	0.0255	0.0632	0
9245	-26.5	-263.1	500	0.1033	0.0086	0.0947	0
9246	-234.2	-263.0	500	0.0588	0.0056	0.0532	0
9247	-168.5	-263.0	500	0.0768	0.0105	0.0663	0
9248	-431.4	-263.0	500	0.0341	0.0204	0.0137	0
9249	-486.0	-263.0	500	0.0157	0.0129	0.0028	0
9250	-421.1	-263.1	500	0.0257	0.0099	0.0158	0
9251	-253.6	-263.1	500	0.1097	0.0605	0.0493	0
9252	-293.0	-263.1	500	0.0637	0.0223	0.0414	0
9253	-290.6	-263.1	500	0.0638	0.0220	0.0419	0
9254	-238.8	-263.1	500	0.0712	0.0190	0.0522	0
9255	-127.9	-263.1	500	0.0866	0.0122	0.0744	0
9256	-480.8	-263.1	500	0.0190	0.0152	0.0038	0
9257	358.6	-263.1	251	0.0750	0.0029	0.0721	1
9258	379.2	-263.0	72	0.0432	0.0028	0.0404	1
9259	-76.6	-263.0	500	0.0997	0.0150	0.0847	0
9260	-35.5	-262.9	500	0.1137	0.0208	0.0929	0
9261	-172.0	-262.9	500	0.0914	0.0259	0.0656	0
9262	-342.9	-262.9	500	0.0742	0.0428	0.0314	0
9263	-181.1	-262.9	500	0.0713	0.0075	0.0638	0
9264	-421.6	-262.9	500	0.0482	0.0325	0.0157	0
9265	-256.4	-262.9	500	0.0664	0.0177	0.0487	0
9266	-226.1	-262.9	500	0.0752	0.0204	0.0548	0
9267	434.2	-262.9	256	0.0910	0.0030	0.0880	1
9268	-546.6	-262.8	500	0.0081	0.0174	-0.0093	0
9269	-84.8	-262.9	500	0.0880	0.0050	0.0830	0
9270	361.0	-262.9	226	0.0706	0.0029	0.0677	1
9271	-206.5	-262.8	500	0.0775	0.0188	0.0587	0
9272	-313.4	-262.8	500	0.0881	0.0508	0.0373	0
9273	-130.4	-262.8	500	0.0862	0.0123	0.0739	0
9274	-234.0	-262.8	500	0.0591	0.0059	0.0532	0
9275	-69.4	-262.8	500	0.0925	0.0064	0.0861	0
9276	-518.2	-262.7	500	0.0118	0.0154	-0.0036	0
9277	-56.1	-262.8	500	0.1001	0.0114	0.0888	0
9278	-302.2	-262.8	500	0.0707	0.0311	0.0396	0
9279	-296.4	-262.8	500	0.0487	0.0080	0.0407	0
9280	-187.5	-262.8	500	0.0754	0.0128	0.0625	0
9281	-170.3	-262.8	500	0.0939	0.0279	0.0659	0
9282	-127.0	-262.7	500	0.0902	0.0156	0.0746	0
9283	-326.4	-262.7	500	0.0522	0.0175	0.0347	0
9284	-100.1	-262.7	500	0.0982	0.0182	0.0800	0
9285	-138.1	-262.7	500	0.1017	0.0293	0.0724	0
9286	-341.3	-262.7	500	0.0453	0.0136	0.0317	0
9287	-129.1	-262.7	500	0.0855	0.0114	0.0742	0
9288	-121.1	-262.7	500	0.0865	0.0107	0.0758	0
9289	-262.2	-262.7	500	0.0854	0.0379	0.0476	0
9290	-194.8	-262.7	500	0.1083	0.0473	0.0610	0
9291	-204.0	-262.7	500	0.0990	0.0398	0.0592	0
9292	-210.4	-262.7	500	0.0726	0.0147	0.0579	0
9293	-328.4	-262.7	500	0.0430	0.0087	0.0343	0
9294	-15.5	-262.7	500	0.1058	0.0088	0.0969	0
9295	-109.2	-262.6	500	0.0859	0.0077	0.0782	0
9296	-56.5	-262.6	500	0.0923	0.0036	0.0887	0
9297	-149.4	-262.6	500	0.0873	0.0172	0.0701	0
9298	-410.4	-262.6	500	0.0275	0.0096	0.0179	0
9299	-269.1	-262.6	500	0.0540	0.0078	0.0462	0
9300	-112.6	-262.6	500	0.0907	0.0132	0.0775	0
9301	-78.8	-262.6	500	0.1030	0.0187	0.0842	0
9302	-371.1	-262.6	500	0.0380	0.0122	0.0258	0
9303	-201.3	-262.6	500	0.0721	0.0124	0.0597	0
9304	-92.6	-262.6	500	0.0901	0.0087	0.0815	0
9305	-220.4	-262.6	500	0.0876	0.0317	0.0559	0
9306	-307.6	-262.6	500	0.0981	0.0596	0.0385	0
9307	-454.9	-262.6	500	0.0176	0.0086	0.0090	0
9308	-380.8	-262.6	500	0.0366	0.0127	0.0238	0
9309	-424.3	-262.6	500	0.0233	0.0082	0.0151	0
9310	-310.3	-262.6	500	0.0537	0.0157	0.0379	0
9311	-208.4	-262.6	500	0.0696	0.0113	0.0583	0
9312	-50.2	-262.6	500	0.1043	0.0143	0.0900	0
9313	-407.4	-262.6	500	0.0254	0.0069	0.0185	0
9314	472.8	-262.6	114	0.0706	0.0029	0.0676	1
9315	-100.0	-262.5	500	0.0981	0.0181	0.0800	0
9316	-364.0	-262.5	500	0.0339	0.0067	0.0272	0
9317	561.2	-262.5	202	0.1057	0.0030	0.1027	1
9318	-437.1	-262.4	500	0.0228	0.0102	0.0126	0
9319	-113.3	-262.4	500	0.0961	0.0188	0.0773	0
9320	-445.5	-262.4	500	0.0327	0.0218	0.0109	0
9321	-380.9	-262.5	500	0.0359	0.0121	0.0238	0
9322	-354.0	-262.5	500	0.0347	0.0055	0.0292	0
9323	-89.5	-262.5	500	0.1019	0.0198	0.0821	0
9324	-200.8	-262.5	500	0.0704	0.0106	0.0598	0
9325	-201.2	-262.4	500	0.0671	0.0074	0.0598	0
9326	-143.3	-262.4	500	0.0841	0.0127	0.0713	0
9327	-132.1	-262.4	500	0.0849	0.0113	0.0736	0
9328	-371.4	-262.4	500	0.0404	0.0147	0.0257	0
9329	-335.4	-262.4	500	0.0446	0.0117	0.0329	0
9330	-225.7	-262.4	500	0.0685	0.0137	0.0549	0
9331	-234.3	-262.4	500	0.0968	0.0437	0.0531	0
9332	-167.2	-262.4	500	0.0799	0.0134	0.0666	0
9333	-182.8	-262.4	500	0.0817	0.0183	0.0634	0
9334	-147.0	-262.4	500	0.0889	0.0182	0.0706	0
9335	-158.8	-262.4	500	0.0775	0.0092	0.0682	0
9336	-176.0	-262.4	500	0.0793	0.0145	0.0648	0
9337	-361.9	-262.4	500	0.0534	0.0257	0.0276	0
9338	-252.2	-262.4	500	0.0536	0.0041	0.0496	0
9339	-260.6	-262.4	500	0.0575	0.0096	0.0479	0
9340	-160.3	-262.4	500	0.0800	0.0120	0.0679	0
9341	-108.1	-262.4	500	0.1064	0.0280	0.0784	0
9342	-358.2	-262.4	500	0.0386	0.0102	0.0284	0
9343	-334.7	-262.4	500	0.0578	0.0247	0.0331	0
9344	-153.7	-262.4	500	0.0742	0.0049	0.0693	0
9345	-28.2	-262.4	500	0.1074	0.0130	0.0944	0
9346	-264.5	-262.3	500	0.1059	0.0588	0.0471	0
9347	-408.8	-262.3	500	0.0310	0.0128	0.0182	0
9348	-265.9	-262.4	500	0.0665	0.0197	0.0468	0
9349	-166.4	-262.4	500	0.0751	0.0084	0.0667	0
9350	-9.5	-262.3	500	0.1089	0.0108	0.0981	0
9351	-366.5	-262.3	500	0.0993	0.0726	0.0267	0
9352	-259.3	-262.3	500	0.0667	0.0185	0.0481	0
9353	-269.9	-262.3	500	0.0665	0.0205	0.0460	0
9354	-312.1	-262.3	500	0.0473	0.0097	0.0376	0
9355	-187.2	-262.3	500	0.0795	0.0169	0.0626	0
9356	-127.9	-262.3	500	0.0928	0.0184	0.0744	0
9357	-184.4	-262.3	500	0.1024	0.0393	0.0631	0
9358	-212.4	-262.3	500	0.0656	0.0081	0.0575	0
9359	-273.3	-262.3	500	0.0536	0.0083	0.0453	0
9360	-233.6	-262.3	500	0.0615	0.0082	0.0533	0
9361	-391.3	-262.3	500	0.0288	0.0071	0.0217	0
9362	-377.3	-262.3	500	0.1128	0.0882	0.0245	0
9363	-191.9	-262.3	500	0.0733	0.0117	0.0616	0
9364	-225.2	-262.3	500	0.0621	0.0071	0.0550	0
9365	-164.3	-262.3	500	0.0745	0.0073	0.0671	0
9366	-216.9	-262.3	500	0.0685	0.0119	0.0566	0
9367	-344.1	-262.3	500	0.0961	0.0649	0.0312	0
9368	-162.9	-262.3	500	0.0741	0.0067	0.0674	0
9369	-162.9	-262.3	500	0.0762	0.0088	0.0674	0
9370	-105.8	-262.3	500	0.0965	0.0177	0.0788	0
9371	-321.6	-262.3	500	0.0414	0.0057	0.0357	0
9372	-65.0	-262.3	500	0.0948	0.0078	0.0870	0
9373	-222.0	-262.3	500	0.0719	0.0162	0.0556	0
9374	-390.5	-262.2	500	0.0326	0.0107	0.0219	0
9375	-281.5	-262.3	500	0.0605	0.0168	0.0437	0
9376	-221.9	-262.3	500	0.0671	0.0115	0.0556	0
9377	-414.1	-262.3	500	0.0257	0.0086	0.0172	0
9378	-252.9	-262.3	500	0.0573	0.0078	0.0494	0
9379	-290.9	-262.3	500	0.1035	0.0617	0.0418	0
9380	-334.2	-262.3	500	0.0429	0.0097	0.0332	0
9381	-446.7	-262.3	500	0.0164	0.0057	0.0107	0
9382	377.6	-262.3	78	0.0439	0.0029	0.0410	1
9383	-345.3	-262.2	500	0.0398	0.0089	0.0309	0
9384	-246.8	-262.2	500	0.0538	0.0032	0.0506	0
9385	8.8	-262.2	500	0.1171	0.0154	0.1018	0
9386	-377.2	-262.2	500	0.0513	0.0267	0.0246	0
9387	-208.0	-262.2	500	0.0653	0.0069	0.0584	0
9388	-340.5	-262.2	500	0.0422	0.0103	0.0319	0
9389	-287.4	-262.2	500	0.0515	0.0090	0.0425	0
9390	-214.5	-262.2	500	0.0708	0.0137	0.0571	0
9391	-234.1	-262.2	500	0.0745	0.0213	0.0532	0
9392	-33.3	-262.2	500	0.1034	0.0101	0.0933	0
9393	-280.6	-262.2	500	0.1060	0.0621	0.0439	0
9394	-184.7	-262.2	500	0.1003	0.0373	0.0631	0
9395	-303.5	-262.2	500	0.0502	0.0109	0.0393	0
9396	-400.8	-262.2	500	0.0250	0.0051	0.0198	0
9397	-211.1	-262.2	500	0.0827	0.0249	0.0578	0
9398	-195.0	-262.2	500	0.0840	0.0231	0.0610	0
9399	-88.5	-262.2	500	0.0955	0.0132	0.0823	0
